Time;F;
   2.260; 1.617;
   2.270; 1.615;
   2.280; 1.616;
   2.290; 1.616;
   2.300; 1.616;
   2.310; 1.615;
   2.320; 1.615;
   2.330; 1.615;
   2.340; 1.615;
   2.350; 1.615;
   2.360; 1.615;
   2.370; 1.615;
   2.380; 1.615;
   2.390; 1.614;
   2.400; 1.615;
   2.410; 1.615;
   2.420; 1.616;
   2.430; 1.615;
   2.440; 1.615;
   2.450; 1.615;
   2.460; 1.615;
   2.470; 1.615;
   2.480; 1.614;
   2.490; 1.614;
   2.500; 1.614;
   2.510; 1.615;
   2.520; 1.614;
   2.530; 1.615;
   2.540; 1.615;
   2.550; 1.614;
   2.560; 1.615;
   2.570; 1.614;
   2.580; 1.615;
   2.590; 1.614;
   2.600; 1.614;
   2.610; 1.614;
   2.620; 1.615;
   2.630; 1.614;
   2.640; 1.615;
   2.650; 1.614;
   2.660; 1.614;
   2.670; 1.613;
   2.680; 1.613;
   2.690; 1.613;
   2.700; 1.614;
   2.710; 1.614;
   2.720; 1.613;
   2.730; 1.613;
   2.740; 1.614;
   2.750; 1.613;
   2.760; 1.613;
   2.770; 1.613;
   2.780; 1.613;
   2.790; 1.613;
   2.800; 1.614;
   2.810; 1.613;
   2.820; 1.614;
   2.830; 1.613;
   2.840; 1.613;
   2.850; 1.613;
   2.860; 1.614;
   2.870; 1.613;
   2.880; 1.614;
   2.890; 1.613;
   2.900; 1.614;
   2.910; 1.613;
   2.920; 1.614;
   2.930; 1.613;
   2.940; 1.613;
   2.950; 1.613;
   2.960; 1.614;
   2.970; 1.613;
   2.980; 1.614;
   2.990; 1.613;
   3.000; 1.613;
   3.010; 1.613;
   3.020; 1.613;
   3.030; 1.613;
   3.040; 1.613;
   3.050; 1.613;
   3.060; 1.614;
   3.070; 1.613;
   3.080; 1.613;
   3.090; 1.613;
   3.100; 1.613;
   3.110; 1.611;
   3.120; 1.613;
   3.130; 1.613;
   3.140; 1.613;
   3.150; 1.613;
   3.160; 1.613;
   3.170; 1.611;
   3.180; 1.611;
   3.190; 1.611;
   3.200; 1.613;
   3.210; 1.613;
   3.220; 1.613;
   3.230; 1.611;
   3.240; 1.613;
   3.250; 1.613;
   3.260; 1.613;
   3.270; 1.613;
   3.280; 1.613;
   3.290; 1.613;
   3.300; 1.614;
   3.310; 1.613;
   3.320; 1.614;
   3.330; 1.614;
   3.340; 1.614;
   3.350; 1.613;
   3.360; 1.613;
   3.370; 1.613;
   3.380; 1.614;
   3.390; 1.613;
   3.400; 1.614;
   3.410; 1.614;
   3.420; 1.613;
   3.430; 1.611;
   3.440; 1.613;
   3.450; 1.613;
   3.460; 1.613;
   3.470; 1.611;
   3.480; 1.613;
   3.490; 1.613;
   3.500; 1.613;
   3.510; 1.613;
   3.520; 1.613;
   3.530; 1.613;
   3.540; 1.613;
   3.550; 1.613;
   3.560; 1.613;
   3.570; 1.611;
   3.580; 1.613;
   3.590; 1.611;
   3.600; 1.613;
   3.610; 1.613;
   3.620; 1.611;
   3.630; 1.611;
   3.640; 1.613;
   3.650; 1.613;
   3.660; 1.613;
   3.670; 1.611;
   3.680; 1.611;
   3.690; 1.613;
   3.700; 1.613;
   3.710; 1.611;
   3.720; 1.613;
   3.730; 1.613;
   3.740; 1.614;
   3.750; 1.613;
   3.760; 1.614;
   3.770; 1.614;
   3.780; 1.613;
   3.790; 1.614;
   3.800; 1.614;
   3.810; 1.614;
   3.820; 1.613;
   3.830; 1.613;
   3.840; 1.614;
   3.850; 1.613;
   3.860; 1.613;
   3.870; 1.613;
   3.880; 1.615;
   3.890; 1.614;
   3.900; 1.613;
   3.910; 1.614;
   3.920; 1.614;
   3.930; 1.614;
   3.940; 1.614;
   3.950; 1.614;
   3.960; 1.615;
   3.970; 1.613;
   3.980; 1.613;
   3.990; 1.613;
   4.000; 1.614;
   4.010; 1.613;
   4.020; 1.614;
   4.030; 1.614;
   4.040; 1.615;
   4.050; 1.614;
   4.060; 1.613;
   4.070; 1.614;
   4.080; 1.614;
   4.090; 1.614;
   4.100; 1.614;
   4.110; 1.614;
   4.120; 1.615;
   4.130; 1.614;
   4.140; 1.615;
   4.150; 1.615;
   4.160; 1.615;
   4.170; 1.613;
   4.180; 1.614;
   4.190; 1.614;
   4.200; 1.614;
   4.210; 1.615;
   4.220; 1.614;
   4.230; 1.613;
   4.240; 1.614;
   4.250; 1.614;
   4.260; 1.614;
   4.270; 1.614;
   4.280; 1.614;
   4.290; 1.614;
   4.300; 1.614;
   4.310; 1.614;
   4.320; 1.614;
   4.330; 1.613;
   4.340; 1.613;
   4.350; 1.613;
   4.360; 1.615;
   4.370; 1.613;
   4.380; 1.614;
   4.390; 1.613;
   4.400; 1.614;
   4.410; 1.613;
   4.420; 1.613;
   4.430; 1.613;
   4.440; 1.614;
   4.450; 1.613;
   4.460; 1.614;
   4.470; 1.614;
   4.480; 1.614;
   4.490; 1.614;
   4.500; 1.614;
   4.510; 1.613;
   4.520; 1.614;
   4.530; 1.613;
   4.540; 1.614;
   4.550; 1.614;
   4.560; 1.614;
   4.570; 1.613;
   4.580; 1.613;
   4.590; 1.613;
   4.600; 1.614;
   4.610; 1.614;
   4.620; 1.613;
   4.630; 1.613;
   4.640; 1.613;
   4.650; 1.613;
   4.660; 1.613;
   4.670; 1.613;
   4.680; 1.611;
   4.690; 1.613;
   4.700; 1.613;
   4.710; 1.613;
   4.720; 1.613;
   4.730; 1.613;
   4.740; 1.613;
   4.750; 1.613;
   4.760; 1.613;
   4.770; 1.611;
   4.780; 1.611;
   4.790; 1.611;
   4.800; 1.611;
   4.810; 1.611;
   4.820; 1.613;
   4.830; 1.611;
   4.840; 1.613;
   4.850; 1.613;
   4.860; 1.613;
   4.870; 1.611;
   4.880; 1.613;
   4.890; 1.611;
   4.900; 1.613;
   4.910; 1.613;
   4.920; 1.611;
   4.930; 1.613;
   4.940; 1.611;
   4.950; 1.611;
   4.960; 1.613;
   4.970; 1.611;
   4.980; 1.614;
   4.990; 1.613;
   5.000; 1.613;
   5.010; 1.614;
   5.020; 1.611;
   5.030; 1.611;
   5.040; 1.613;
   5.050; 1.613;
   5.060; 1.613;
   5.070; 1.613;
   5.080; 1.613;
   5.090; 1.613;
   5.100; 1.613;
   5.110; 1.611;
   5.120; 1.613;
   5.130; 1.613;
   5.140; 1.613;
   5.150; 1.613;
   5.160; 1.614;
   5.170; 1.613;
   5.180; 1.613;
   5.190; 1.613;
   5.200; 1.611;
   5.210; 1.613;
   5.220; 1.613;
   5.230; 1.613;
   5.240; 1.613;
   5.250; 1.613;
   5.260; 1.614;
   5.270; 1.613;
   5.280; 1.614;
   5.290; 1.613;
   5.300; 1.613;
   5.310; 1.613;
   5.320; 1.613;
   5.330; 1.613;
   5.340; 1.614;
   5.350; 1.613;
   5.360; 1.613;
   5.370; 1.613;
   5.380; 1.613;
   5.390; 1.613;
   5.400; 1.613;
   5.410; 1.613;
   5.420; 1.613;
   5.430; 1.613;
   5.440; 1.614;
   5.450; 1.613;
   5.460; 1.613;
   5.470; 1.613;
   5.480; 1.614;
   5.490; 1.614;
   5.500; 1.614;
   5.510; 1.613;
   5.520; 1.614;
   5.530; 1.614;
   5.540; 1.614;
   5.550; 1.614;
   5.560; 1.615;
   5.570; 1.614;
   5.580; 1.614;
   5.590; 1.613;
   5.600; 1.614;
   5.610; 1.614;
   5.620; 1.613;
   5.630; 1.611;
   5.640; 1.614;
   5.650; 1.613;
   5.660; 1.614;
   5.670; 1.614;
   5.680; 1.615;
   5.690; 1.615;
   5.700; 1.614;
   5.710; 1.614;
   5.720; 1.614;
   5.730; 1.613;
   5.740; 1.614;
   5.750; 1.614;
   5.760; 1.615;
   5.770; 1.615;
   5.780; 1.615;
   5.790; 1.614;
   5.800; 1.614;
   5.810; 1.614;
   5.820; 1.614;
   5.830; 1.615;
   5.840; 1.615;
   5.850; 1.615;
   5.860; 1.615;
   5.870; 1.614;
   5.880; 1.614;
   5.890; 1.614;
   5.900; 1.614;
   5.910; 1.614;
   5.920; 1.615;
   5.930; 1.614;
   5.940; 1.614;
   5.950; 1.614;
   5.960; 1.614;
   5.970; 1.613;
   5.980; 1.614;
   5.990; 1.614;
   6.000; 1.614;
   6.010; 1.613;
   6.020; 1.614;
   6.030; 1.614;
   6.040; 1.615;
   6.050; 1.614;
   6.060; 1.614;
   6.070; 1.613;
   6.080; 1.614;
   6.090; 1.614;
   6.100; 1.614;
   6.110; 1.614;
   6.120; 1.614;
   6.130; 1.613;
   6.140; 1.613;
   6.150; 1.613;
   6.160; 1.614;
   6.170; 1.613;
   6.180; 1.614;
   6.190; 1.613;
   6.200; 1.614;
   6.210; 1.613;
   6.220; 1.611;
   6.230; 1.613;
   6.240; 1.613;
   6.250; 1.613;
   6.260; 1.613;
   6.270; 1.611;
   6.280; 1.613;
   6.290; 1.613;
   6.300; 1.613;
   6.310; 1.613;
   6.320; 1.613;
   6.330; 1.613;
   6.340; 1.613;
   6.350; 1.614;
   6.360; 1.613;
   6.370; 1.611;
   6.380; 1.613;
   6.390; 1.611;
   6.400; 1.613;
   6.410; 1.613;
   6.420; 1.613;
   6.430; 1.613;
   6.440; 1.613;
   6.450; 1.613;
   6.460; 1.613;
   6.470; 1.614;
   6.480; 1.613;
   6.490; 1.613;
   6.500; 1.613;
   6.510; 1.613;
   6.520; 1.613;
   6.530; 1.611;
   6.540; 1.613;
   6.550; 1.613;
   6.560; 1.613;
   6.570; 1.613;
   6.580; 1.613;
   6.590; 1.613;
   6.600; 1.613;
   6.610; 1.614;
   6.620; 1.614;
   6.630; 1.615;
   6.640; 1.614;
   6.650; 1.614;
   6.660; 1.614;
   6.670; 1.614;
   6.680; 1.615;
   6.690; 1.614;
   6.700; 1.615;
   6.710; 1.614;
   6.720; 1.615;
   6.730; 1.614;
   6.740; 1.615;
   6.750; 1.614;
   6.760; 1.614;
   6.770; 1.614;
   6.780; 1.615;
   6.790; 1.614;
   6.800; 1.614;
   6.810; 1.614;
   6.820; 1.613;
   6.830; 1.613;
   6.840; 1.614;
   6.850; 1.614;
   6.860; 1.615;
   6.870; 1.614;
   6.880; 1.615;
   6.890; 1.614;
   6.900; 1.614;
   6.910; 1.613;
   6.920; 1.613;
   6.930; 1.614;
   6.940; 1.614;
   6.950; 1.614;
   6.960; 1.614;
   6.970; 1.614;
   6.980; 1.614;
   6.990; 1.614;
   7.000; 1.613;
   7.010; 1.613;
   7.020; 1.615;
   7.030; 1.614;
   7.040; 1.615;
   7.050; 1.615;
   7.060; 1.614;
   7.070; 1.614;
   7.080; 1.615;
   7.090; 1.615;
   7.100; 1.615;
   7.110; 1.615;
   7.120; 1.615;
   7.130; 1.614;
   7.140; 1.615;
   7.150; 1.615;
   7.160; 1.615;
   7.170; 1.614;
   7.180; 1.614;
   7.190; 1.615;
   7.200; 1.614;
   7.210; 1.614;
   7.220; 1.615;
   7.230; 1.614;
   7.240; 1.614;
   7.250; 1.614;
   7.260; 1.616;
   7.270; 1.615;
   7.280; 1.615;
   7.290; 1.614;
   7.300; 1.614;
   7.310; 1.614;
   7.320; 1.613;
   7.330; 1.613;
   7.340; 1.614;
   7.350; 1.614;
   7.360; 1.614;
   7.370; 1.613;
   7.380; 1.614;
   7.390; 1.613;
   7.400; 1.614;
   7.410; 1.614;
   7.420; 1.614;
   7.430; 1.614;
   7.440; 1.614;
   7.450; 1.614;
   7.460; 1.614;
   7.470; 1.613;
   7.480; 1.613;
   7.490; 1.613;
   7.500; 1.614;
   7.510; 1.613;
   7.520; 1.613;
   7.530; 1.613;
   7.540; 1.614;
   7.550; 1.614;
   7.560; 1.613;
   7.570; 1.614;
   7.580; 1.614;
   7.590; 1.613;
   7.600; 1.614;
   7.610; 1.614;
   7.620; 1.614;
   7.630; 1.613;
   7.640; 1.614;
   7.650; 1.614;
   7.660; 1.614;
   7.670; 1.613;
   7.680; 1.614;
   7.690; 1.615;
   7.700; 1.614;
   7.710; 1.615;
   7.720; 1.614;
   7.730; 1.614;
   7.740; 1.614;
   7.750; 1.614;
   7.760; 1.615;
   7.770; 1.615;
   7.780; 1.615;
   7.790; 1.614;
   7.800; 1.614;
   7.810; 1.615;
   7.820; 1.615;
   7.830; 1.615;
   7.840; 1.615;
   7.850; 1.615;
   7.860; 1.615;
   7.870; 1.613;
   7.880; 1.614;
   7.890; 1.614;
   7.900; 1.615;
   7.910; 1.614;
   7.920; 1.615;
   7.930; 1.615;
   7.940; 1.614;
   7.950; 1.615;
   7.960; 1.615;
   7.970; 1.615;
   7.980; 1.615;
   7.990; 1.615;
   8.000; 1.616;
   8.010; 1.615;
   8.020; 1.616;
   8.030; 1.616;
   8.040; 1.616;
   8.050; 1.616;
   8.060; 1.616;
   8.070; 1.615;
   8.080; 1.617;
   8.090; 1.616;
   8.100; 1.616;
   8.110; 1.616;
   8.120; 1.616;
   8.130; 1.615;
   8.140; 1.616;
   8.150; 1.615;
   8.160; 1.616;
   8.170; 1.615;
   8.180; 1.615;
   8.190; 1.615;
   8.200; 1.616;
   8.210; 1.616;
   8.220; 1.616;
   8.230; 1.616;
   8.240; 1.617;
   8.250; 1.616;
   8.260; 1.616;
   8.270; 1.616;
   8.280; 1.616;
   8.290; 1.616;
   8.300; 1.616;
   8.310; 1.615;
   8.320; 1.616;
   8.330; 1.616;
   8.340; 1.616;
   8.350; 1.616;
   8.360; 1.617;
   8.370; 1.616;
   8.380; 1.616;
   8.390; 1.616;
   8.400; 1.617;
   8.410; 1.615;
   8.420; 1.615;
   8.430; 1.616;
   8.440; 1.616;
   8.450; 1.616;
   8.460; 1.615;
   8.470; 1.615;
   8.480; 1.616;
   8.490; 1.615;
   8.500; 1.616;
   8.510; 1.616;
   8.520; 1.616;
   8.530; 1.615;
   8.540; 1.615;
   8.550; 1.616;
   8.560; 1.615;
   8.570; 1.616;
   8.580; 1.616;
   8.590; 1.616;
   8.600; 1.617;
   8.610; 1.615;
   8.620; 1.616;
   8.630; 1.616;
   8.640; 1.616;
   8.650; 1.616;
   8.660; 1.616;
   8.670; 1.615;
   8.680; 1.616;
   8.690; 1.615;
   8.700; 1.616;
   8.710; 1.616;
   8.720; 1.616;
   8.730; 1.616;
   8.740; 1.616;
   8.750; 1.616;
   8.760; 1.617;
   8.770; 1.616;
   8.780; 1.617;
   8.790; 1.617;
   8.800; 1.617;
   8.810; 1.617;
   8.820; 1.616;
   8.830; 1.616;
   8.840; 1.617;
   8.850; 1.616;
   8.860; 1.617;
   8.870; 1.617;
   8.880; 1.617;
   8.890; 1.616;
   8.900; 1.617;
   8.910; 1.617;
   8.920; 1.617;
   8.930; 1.616;
   8.940; 1.619;
   8.950; 1.617;
   8.960; 1.619;
   8.970; 1.617;
   8.980; 1.617;
   8.990; 1.617;
   9.000; 1.617;
   9.010; 1.617;
   9.020; 1.617;
   9.030; 1.617;
   9.040; 1.617;
   9.050; 1.619;
   9.060; 1.619;
   9.070; 1.617;
   9.080; 1.617;
   9.090; 1.616;
   9.100; 1.616;
   9.110; 1.617;
   9.120; 1.617;
   9.130; 1.617;
   9.140; 1.617;
   9.150; 1.617;
   9.160; 1.617;
   9.170; 1.616;
   9.180; 1.619;
   9.190; 1.617;
   9.200; 1.617;
   9.210; 1.619;
   9.220; 1.617;
   9.230; 1.617;
   9.240; 1.617;
   9.250; 1.617;
   9.260; 1.617;
   9.270; 1.617;
   9.280; 1.617;
   9.290; 1.619;
   9.300; 1.619;
   9.310; 1.617;
   9.320; 1.617;
   9.330; 1.617;
   9.340; 1.617;
   9.350; 1.617;
   9.360; 1.617;
   9.370; 1.617;
   9.380; 1.619;
   9.390; 1.617;
   9.400; 1.619;
   9.410; 1.619;
   9.420; 1.619;
   9.430; 1.617;
   9.440; 1.617;
   9.450; 1.617;
   9.460; 1.619;
   9.470; 1.616;
   9.480; 1.617;
   9.490; 1.617;
   9.500; 1.617;
   9.510; 1.617;
   9.520; 1.617;
   9.530; 1.617;
   9.540; 1.617;
   9.550; 1.616;
   9.560; 1.617;
   9.570; 1.617;
   9.580; 1.617;
   9.590; 1.616;
   9.600; 1.617;
   9.610; 1.616;
   9.620; 1.617;
   9.630; 1.616;
   9.640; 1.616;
   9.650; 1.616;
   9.660; 1.617;
   9.670; 1.616;
   9.680; 1.617;
   9.690; 1.617;
   9.700; 1.617;
   9.710; 1.616;
   9.720; 1.617;
   9.730; 1.616;
   9.740; 1.617;
   9.750; 1.616;
   9.760; 1.617;
   9.770; 1.616;
   9.780; 1.617;
   9.790; 1.616;
   9.800; 1.617;
   9.810; 1.616;
   9.820; 1.617;
   9.830; 1.617;
   9.840; 1.617;
   9.850; 1.617;
   9.860; 1.617;
   9.870; 1.617;
   9.880; 1.619;
   9.890; 1.617;
   9.900; 1.619;
   9.910; 1.617;
   9.920; 1.619;
   9.930; 1.617;
   9.940; 1.617;
   9.950; 1.617;
   9.960; 1.619;
   9.970; 1.617;
   9.980; 1.617;
   9.990; 1.617;
  10.000; 1.619;
  10.010; 1.617;
  10.020; 1.617;
  10.030; 1.617;
  10.040; 1.619;
  10.050; 1.617;
  10.060; 1.617;
  10.070; 1.616;
  10.080; 1.617;
  10.090; 1.617;
  10.100; 1.616;
  10.110; 1.616;
  10.120; 1.616;
  10.130; 1.616;
  10.140; 1.616;
  10.150; 1.616;
  10.160; 1.617;
  10.170; 1.616;
  10.180; 1.616;
  10.190; 1.616;
  10.200; 1.617;
  10.210; 1.616;
  10.220; 1.617;
  10.230; 1.617;
  10.240; 1.617;
  10.250; 1.617;
  10.260; 1.616;
  10.270; 1.616;
  10.280; 1.617;
  10.290; 1.616;
  10.300; 1.617;
  10.310; 1.616;
  10.320; 1.619;
  10.330; 1.617;
  10.340; 1.617;
  10.350; 1.617;
  10.360; 1.617;
  10.370; 1.617;
  10.380; 1.617;
  10.390; 1.617;
  10.400; 1.619;
  10.410; 1.619;
  10.420; 1.616;
  10.430; 1.617;
  10.440; 1.617;
  10.450; 1.617;
  10.460; 1.617;
  10.470; 1.616;
  10.480; 1.617;
  10.490; 1.616;
  10.500; 1.617;
  10.510; 1.616;
  10.520; 1.619;
  10.530; 1.616;
  10.540; 1.617;
  10.550; 1.617;
  10.560; 1.617;
  10.570; 1.617;
  10.580; 1.617;
  10.590; 1.617;
  10.600; 1.617;
  10.610; 1.617;
  10.620; 1.617;
  10.630; 1.617;
  10.640; 1.617;
  10.650; 1.617;
  10.660; 1.617;
  10.670; 1.616;
  10.680; 1.616;
  10.690; 1.616;
  10.700; 1.616;
  10.710; 1.616;
  10.720; 1.616;
  10.730; 1.616;
  10.740; 1.617;
  10.750; 1.617;
  10.760; 1.617;
  10.770; 1.616;
  10.780; 1.616;
  10.790; 1.616;
  10.800; 1.617;
  10.810; 1.616;
  10.820; 1.615;
  10.830; 1.615;
  10.840; 1.616;
  10.850; 1.615;
  10.860; 1.616;
  10.870; 1.615;
  10.880; 1.615;
  10.890; 1.615;
  10.900; 1.615;
  10.910; 1.616;
  10.920; 1.616;
  10.930; 1.616;
  10.940; 1.616;
  10.950; 1.616;
  10.960; 1.616;
  10.970; 1.615;
  10.980; 1.615;
  10.990; 1.616;
  11.000; 1.616;
  11.010; 1.615;
  11.020; 1.616;
  11.030; 1.616;
  11.040; 1.616;
  11.050; 1.616;
  11.060; 1.616;
  11.070; 1.616;
  11.080; 1.616;
  11.090; 1.616;
  11.100; 1.617;
  11.110; 1.616;
  11.120; 1.616;
  11.130; 1.616;
  11.140; 1.616;
  11.150; 1.616;
  11.160; 1.617;
  11.170; 1.616;
  11.180; 1.617;
  11.190; 1.616;
  11.200; 1.617;
  11.210; 1.616;
  11.220; 1.616;
  11.230; 1.615;
  11.240; 1.616;
  11.250; 1.615;
  11.260; 1.616;
  11.270; 1.616;
  11.280; 1.617;
  11.290; 1.616;
  11.300; 1.617;
  11.310; 1.616;
  11.320; 1.617;
  11.330; 1.616;
  11.340; 1.617;
  11.350; 1.617;
  11.360; 1.617;
  11.370; 1.616;
  11.380; 1.616;
  11.390; 1.616;
  11.400; 1.616;
  11.410; 1.616;
  11.420; 1.617;
  11.430; 1.616;
  11.440; 1.617;
  11.450; 1.616;
  11.460; 1.617;
  11.470; 1.616;
  11.480; 1.616;
  11.490; 1.616;
  11.500; 1.617;
  11.510; 1.616;
  11.520; 1.616;
  11.530; 1.616;
  11.540; 1.616;
  11.550; 1.615;
  11.560; 1.615;
  11.570; 1.616;
  11.580; 1.616;
  11.590; 1.615;
  11.600; 1.615;
  11.610; 1.615;
  11.620; 1.616;
  11.630; 1.615;
  11.640; 1.616;
  11.650; 1.615;
  11.660; 1.616;
  11.670; 1.615;
  11.680; 1.616;
  11.690; 1.616;
  11.700; 1.616;
  11.710; 1.616;
  11.720; 1.617;
  11.730; 1.616;
  11.740; 1.615;
  11.750; 1.615;
  11.760; 1.615;
  11.770; 1.615;
  11.780; 1.615;
  11.790; 1.615;
  11.800; 1.615;
  11.810; 1.615;
  11.820; 1.615;
  11.830; 1.615;
  11.840; 1.615;
  11.850; 1.615;
  11.860; 1.615;
  11.870; 1.615;
  11.880; 1.615;
  11.890; 1.615;
  11.900; 1.615;
  11.910; 1.615;
  11.920; 1.615;
  11.930; 1.615;
  11.940; 1.615;
  11.950; 1.614;
  11.960; 1.614;
  11.970; 1.614;
  11.980; 1.614;
  11.990; 1.614;
  12.000; 1.614;
  12.010; 1.614;
  12.020; 1.614;
  12.030; 1.614;
  12.040; 1.614;
  12.050; 1.614;
  12.060; 1.614;
  12.070; 1.614;
  12.080; 1.614;
  12.090; 1.614;
  12.100; 1.614;
  12.110; 1.614;
  12.120; 1.614;
  12.130; 1.614;
  12.140; 1.614;
  12.150; 1.614;
  12.160; 1.614;
  12.170; 1.614;
  12.180; 1.614;
  12.190; 1.614;
  12.200; 1.614;
  12.210; 1.614;
  12.220; 1.614;
  12.230; 1.615;
  12.240; 1.614;
  12.250; 1.615;
  12.260; 1.614;
  12.270; 1.614;
  12.280; 1.614;
  12.290; 1.614;
  12.300; 1.615;
  12.310; 1.615;
  12.320; 1.613;
  12.330; 1.614;
  12.340; 1.615;
  12.350; 1.614;
  12.360; 1.614;
  12.370; 1.614;
  12.380; 1.613;
  12.390; 1.615;
  12.400; 1.614;
  12.410; 1.614;
  12.420; 1.615;
  12.430; 1.615;
  12.440; 1.616;
  12.450; 1.615;
  12.460; 1.615;
  12.470; 1.615;
  12.480; 1.614;
  12.490; 1.615;
  12.500; 1.614;
  12.510; 1.814;
  12.520; 2.150;
  12.530; 2.346;
  12.540; 2.467;
  12.550; 2.559;
  12.560; 2.631;
  12.570; 2.689;
  12.580; 2.732;
  12.590; 2.779;
  12.600; 2.815;
  12.610; 2.836;
  12.620; 2.860;
  12.630; 2.884;
  12.640; 2.899;
  12.650; 2.908;
  12.660; 2.920;
  12.670; 2.933;
  12.680; 2.939;
  12.690; 2.944;
  12.700; 2.953;
  12.710; 2.959;
